AGNO;RBD;DGV_RBD;NOM_RBD;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_ENS_1;MAT_ENS_2;MAT_ENS_3;MAT_ENS_4;MAT_ENS_5;MAT_ENS_6;MAT_ENS_7;MAT_ENS_8;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2025;105;8;CENTRO DE CAPACITACION LABORAL;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,24172211;-70,13650513;0;0;212;218;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;86;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;106;6;INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;5;4;0;-20,293949;-70,127777;0;0;110;310;510;810;0;0;0;0;0;0;0;0;64;0;0;335;0;280;0;679;1;1;2; ;GRATUITO;GRATUITO;52010;52013;53014;81004;0;0;0;0;0;0;0
2025;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,21981;-70,153313;1;0;110;310;0;0;0;0;0;0;0;0;0;0;103;0;0;619;0;0;0;722;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,2258;-70,148727;1;1;510;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;771;0;771;1;1;7;LAICO;GRATUITO;GRATUITO;52009;52010;52013;53014;61003;64001;0;0;0;0;0
2025;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,216949;-70,153381;1;1;110;310;410;610;0;0;0;0;0;0;0;0;443;0;0;204;0;259;0;906;1;1;1; ;GRATUITO;GRATUITO;41005;63011;64001;64008;0;0;0;0;0;0;0
2025;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,21759;-70,146912;1;0;10;110;310;0;0;0;0;0;0;0;0;186;1074;0;0;519;0;0;0;1779;1;1;7;LAICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;111;2;ESCUELA GABRIELA MISTRAL;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,22576;-70,141502;1;0;10;110;0;0;0;0;0;0;0;0;0;131;555;0;0;0;0;0;0;686;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;112;0;ESCUELA EDUARDO LLANOS;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,214479;-70,135857;1;0;10;110;0;0;0;0;0;0;0;0;0;129;550;0;0;0;0;0;0;679;1;1;7;CATÒLICA Y EVANGÈLICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,23204;-70,137703;1;0;10;110;0;0;0;0;0;0;0;0;0;119;789;0;0;0;0;0;0;908;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;114;7;ESCUELA PLACIDO VILLARROEL;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,22024;-70,144112;1;0;10;110;0;0;0;0;0;0;0;0;0;46;448;0;0;0;0;0;0;494;1;1;7;ECUMENICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;115;5;ESCUELA JAVIERA CARRERA VERDUGO;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,21947136;-70,1519483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;116;3;COLEGIO REPUBLICA DE CROACIA;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,22728;-70,13485;1;0;10;110;0;0;0;0;0;0;0;0;0;128;580;0;0;0;0;0;0;708;1;1;7;CRISTIANA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,2204;-70,146248;1;0;10;110;214;0;0;0;0;0;0;0;0;87;531;0;40;0;0;0;0;658;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;119;8;ESCUELA CENTENARIO;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,213511;-70,145119;1;0;10;110;214;0;0;0;0;0;0;0;0;68;592;0;45;0;0;0;0;705;1;1;7;LAICO;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,2095485;-70,14359634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;122;8;ESCUELA THILDA PORTILLO OLIVARES;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,23621;-70,141006;1;0;10;110;0;0;0;0;0;0;0;0;0;37;273;0;0;0;0;0;0;310;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;123;6;COLEGIO ESPANA;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,239719;-70,128853;1;0;10;110;0;0;0;0;0;0;0;0;0;45;500;0;0;0;0;0;0;545;1;1;7;FORMACIÓN CRISTIANA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;124;4;LICEO LUIS CRUZ MARTINEZ;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,241989;-70,137444;1;1;310;510;610;0;0;0;0;0;0;0;0;0;0;0;0;573;0;591;0;1164;1;1;1; ;GRATUITO;GRATUITO;52013;53015;54019;54020;58035;64008;0;0;0;0;0
2025;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,245781;-70,138268;1;0;10;110;310;0;0;0;0;0;0;0;0;114;612;0;0;352;0;0;0;1078;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;126;0;COLEGIO REPUBLICA DE ITALIA;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;6;5;0;-20,243601;-70,131493;1;0;10;110;0;0;0;0;0;0;0;0;0;108;541;0;0;0;0;0;0;649;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;127;9;LICEO MARIA AUXILIADORA;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,222321;-70,148376;0;0;110;310;0;0;0;0;0;0;0;0;0;0;561;0;0;300;0;0;0;861;1;1;2; ;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;128;7;JARDIN INFANTIL LITTLE GARDEN;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;129;5;LICEO SUPERIOR GABRIELA MISTRAL;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,22109;-70,151443;0;0;10;110;310;0;0;0;0;0;0;0;0;19;187;0;0;122;0;0;0;328;1;1;2; ;$1.000 A $10.000;$10.001 A $25.000;0;0;0;0;0;0;0;0;0;0;0
2025;130;9;COLEGIO NORTH COLLEGE;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,223459;-70,144234;0;0;110;310;0;0;0;0;0;0;0;0;0;0;218;0;0;120;0;0;0;338;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;131;7;COLEGIO ESCASCE;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,22464;-70,148178;0;0;110;310;0;0;0;0;0;0;0;0;0;0;259;0;0;133;0;0;0;392;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;132;5;COLEGIO BAJO MOLLE;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,28974;-70,127434;0;0;10;110;310;0;0;0;0;0;0;0;0;78;1091;0;0;701;0;0;0;1870;1;1;1; ;GRATUITO;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;133;3;COLEGIO ADVENTISTA DE IQUIQUE;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,22514;-70,148499;1;0;10;110;310;0;0;0;0;0;0;0;0;66;385;0;0;277;0;0;0;728;1;1;7;ADVENTISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;134;1;LICEO ATENEA;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,21558;-70,154388;1;0;110;310;0;0;0;0;0;0;0;0;0;0;228;0;0;111;0;0;0;339;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;136;8;J.  I.  CAPULLITO;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;-20,215338;-70,13811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;138;4;COLEGIO HERMANOS CARRERA;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;139;2;JARDIN INFANTIL CONEJITO;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;-20,214958;-70,15338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;143;0;LICEO TRINITY COLLEGE;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,223631;-70,143044;0;0;110;310;0;0;0;0;0;0;0;0;0;0;212;0;0;148;0;0;0;360;1;1;1; ;GRATUITO;$10.001 A $25.000;0;0;0;0;0;0;0;0;0;0;0
2025;145;7;HISPANO BRITANICO;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;147;3;COLEGIO DON BOSCO;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;148;1;IQUIQUE ENGLISH COLLEGE;9;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;150;3;LICEO AMERICAN COLLEGE;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;151;1;CINDERELLA S SCHOOL;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;154;6;ESCUELA BASICA FRONTERIZA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,92428;-69,511124;1;0;110;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;38;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;156;2;ESCUELA PISAGUA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,59798;-70,212967;1;0;10;110;0;0;0;0;0;0;0;0;0;10;30;0;0;0;0;0;0;40;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;158;9;ESCUELA CHIAPA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,53726;-69,20697;0;0;110;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;159;7;ESCUELA JAINA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,55468;-69,245956;0;0;110;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;160;0;ESCUELA PACHICA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,8659;-69,432037;1;0;10;110;0;0;0;0;0;0;0;0;0;8;41;0;0;0;0;0;0;49;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;161;9;LICEO DE HUARA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,99688;-69,772636;1;1;10;110;165;310;363;410;0;0;0;0;0;62;247;6;0;82;57;49;0;503;1;1;1; ;GRATUITO;GRATUITO;41005;0;0;0;0;0;0;0;0;0;0
2025;162;7;ESCUELA SIBAYA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,7833;-69,1738;1;0;110;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;53;1;1;7;LAICO;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;165;1;ESCUELA CHUSMIZA;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,683929;-69,188393;0;0;110;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;167;8;ESCUELA CAMINA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,3118;-69,424637;1;0;10;110;0;0;0;0;0;0;0;0;0;16;141;0;0;0;0;0;0;157;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;168;6;ESCUELA CUISAMA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,323589;-69,456703;1;0;110;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;169;4;ESCUELA QUISTAGAMA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,34207;-69,497017;1;0;110;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;1;1;7;DIFERENTES RELIGIONES;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;170;8;ESCUELA NAMA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,18918;-69,411568;1;0;110;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;171;6;ESCUELA APAMILCA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,309509;-69,392776;1;0;110;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;172;4;ESCUELA CHAPIQUILTA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,31773;-69,41053;1;0;110;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;173;2;ESCUELA MOQUELLA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,350691;-69,514977;1;0;110;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;12;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;174;0;ESCUELA FRANCIA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,381559;-69,571472;1;0;110;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;22;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;175;9;ESCUELA YALA YALA;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,31469;-69,400093;1;0;110;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;177;5;ESCUELA BASICA CARIQUIMA;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,467211;-68,644753;0;0;110;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;178;3;LICEO TECNICO PROFESIONAL COLCHANE;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,27648;-68,639137;1;1;10;110;310;410;510;0;0;0;0;0;0;31;118;0;0;37;0;31;0;217;1;1;1; ;GRATUITO;GRATUITO;41002;52010;0;0;0;0;0;0;0;0;0
2025;179;1;ESCUELA BASICA MAUQUE;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,322821;-68,880547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;ESPIRITUALIDAD INDÍGENA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;184;8;ESCUELA BASICA ESCAPINA;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;185;6;ESCUELA BASICA PISIGA-CHOQUE;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,302839;-68,617798;0;0;110;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;10;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;186;4;ESCUELA BASICA ENQUELGA;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,22897;-68,804489;0;0;110;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;1;1;3; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;187;2;ESCUELA VERTIENTE DEL SABER;1;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;-20,488291;-69,324867;1;0;10;110;0;0;0;0;0;0;0;0;0;62;238;0;0;0;0;0;0;300;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;1;TPCA;14;1405;PICA;11;IQUIQUE;2;1;1;-20,513229;-69,360008;1;0;10;110;0;0;0;0;0;0;0;0;0;24;213;0;0;0;0;0;0;237;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,266701;-69,82016;1;1;310;363;410;510;610;0;0;0;0;0;0;0;0;0;0;246;50;673;0;969;1;1;7;LAICA;GRATUITO;GRATUITO;41005;52009;52010;64001;0;0;0;0;0;0;0
2025;192;9;ESCUELA BASICA MAMINA;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,071039;-69,217613;1;0;10;110;0;0;0;0;0;0;0;0;0;6;26;0;0;0;0;0;0;32;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;193;7;ESCUELA BASICA POZO ALMONTE;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,245819;-69,78228;1;0;10;110;0;0;0;0;0;0;0;0;0;129;561;0;0;0;0;0;0;690;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;195;3;ESCUELA BASICA LA TIRANA;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,33765;-69,655434;1;0;10;110;0;0;0;0;0;0;0;0;0;61;239;0;0;0;0;0;0;300;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;196;1;ESCUELA BASICA HUATACONDO;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,92778;-69,05336;1;0;110;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;198;8;ESCUELA BASICA LA HUAYCA;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,430571;-69,560463;1;0;10;110;0;0;0;0;0;0;0;0;0;18;95;0;0;0;0;0;0;113;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,088579;-70,194794;1;1;110;165;310;363;510;0;0;0;0;0;0;0;24;14;0;462;112;45;0;657;1;1;1; ;GRATUITO;GRATUITO;56027;0;0;0;0;0;0;0;0;0;0
2025;200;3;LICEO POLITÉCNICO BICENTENARIO DE EXCELENCIA DIEGO PORTALES PALAZUELOS;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,0851;-70,195702;1;1;310;410;510;610;0;0;0;0;0;0;0;0;0;0;0;383;0;345;0;728;1;1;1; ;GRATUITO;GRATUITO;41005;52013;53014;54019;64001;0;0;0;0;0;0
2025;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,09388;-70,203949;1;0;10;110;0;0;0;0;0;0;0;0;0;129;398;0;0;0;0;0;0;527;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;203;8;ESCUELA PABLO NERUDA;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,08918;-70,194397;1;0;10;110;0;0;0;0;0;0;0;0;0;38;388;0;0;0;0;0;0;426;1;1;7;PLURALISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,08532;-70,189217;1;0;10;110;0;0;0;0;0;0;0;0;0;102;510;0;0;0;0;0;0;612;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;205;4;ESCUELA ARTURO PRAT CHACON;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,085079;-70,187561;1;0;10;110;0;0;0;0;0;0;0;0;0;60;353;0;0;0;0;0;0;413;1;1;7;LAICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,108561;-70,210274;1;0;10;110;0;0;0;0;0;0;0;0;0;59;358;0;0;0;0;0;0;417;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;6;5;0;-22,08630943;-70,18914795;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;83;1;1;7;NO EXISTE;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;208;9;COLEGIO BICENTENARIO SAGRADA FAMILIA;1;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;-22,09469;-70,204918;0;0;10;110;310;0;0;0;0;0;0;0;0;117;619;0;0;500;0;0;0;1236;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;209;7;ESC. PARV. EL CAMELLITO;9;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
